07:15:54.244 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Starting with parameters ParametersTO{trendParameters=SimulationActionDeciderParameters{parameters=SimulationParametersTO{doubleStep=1.0, percentageBuyFrom=0.1, percentageBuyTo=4.1, percentageSelFrom=0.1, percentageSelTo=4.1, triggerTargetCountFrom=1, triggerTargetCountTo=22, maximumLoosePercentageFrom=10.0, maximumLoosePercentageTo=15.0, numberOfThreads=3, historicalBufferTrimSizePercentage=55.0}, numberOfHistoricalTransactionsToRunSimulation=300}, maximumLoosePercentage=5.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=1000.0} 
07:23:55.021 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -4.82262665483313 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.01730497697184852} 
07:23:58.814 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:23:58.814 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=15, triggerTargetSellCount=11}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.01730497697184852, startMoneyAmount=0.0} with simulated earnings 2.2387749142596363 for historical parameters start 9720 end  10019
07:23:58.814 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:23:58.815 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:23:59.101 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:00.025 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -5.843620209647298 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.01730497697184852} 
07:24:03.738 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:03.739 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=15, triggerTargetSellCount=7}, maximumLoosePercentage=13.0, startDigitalCurrencyAmount=0.01730497697184852, startMoneyAmount=0.0} with simulated earnings 2.7755101282989614 for historical parameters start 9855 end  10154
07:24:03.739 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:03.739 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:04.074 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:05.026 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -3.6112782668037227 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.01730497697184852} 
07:24:08.321 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:08.322 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=3, triggerTargetSellCount=4}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.01730497697184852, startMoneyAmount=0.0} with simulated earnings 3.301700540280649 for historical parameters start 9990 end  10289
07:24:08.322 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:08.322 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:08.653 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:10.026 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -1.7828374764609407 with wallet TradeWalletTO{moneyAmount=982.1716252353906, digitalCurrencyAmount=0.0} 
07:24:13.103 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:13.103 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=5, triggerTargetSellCount=13}, maximumLoosePercentage=11.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=982.1716252353906} with simulated earnings 5.820285557815936 for historical parameters start 10125 end  10424
07:24:13.103 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:13.104 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:13.437 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:15.026 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -3.456554413798017 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.017095665478453835} 
07:24:18.855 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:18.855 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=3, triggerTargetSellCount=10}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.017095665478453835, startMoneyAmount=0.0} with simulated earnings 4.029818649017898 for historical parameters start 10260 end  10559
07:24:18.855 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:18.855 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:19.193 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:20.027 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -4.639982909730989 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.017039915152507575} 
07:24:24.820 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:24.820 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=3, triggerTargetSellCount=14}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.017039915152507575, startMoneyAmount=0.0} with simulated earnings 1.5157609419371312 for historical parameters start 10395 end  10694
07:24:24.821 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:24.821 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:25.029 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -10.359899880332591 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.017039915152507575} 
07:24:25.130 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:29.024 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:29.025 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=1.1, percentageDownSell=0.1, triggerTargetBuyCount=15, triggerTargetSellCount=6}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.017039915152507575, startMoneyAmount=0.0} with simulated earnings 1.7754988074524078 for historical parameters start 10530 end  10829
07:24:29.026 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:29.026 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:29.320 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:30.035 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -11.47709836960837 with wallet TradeWalletTO{moneyAmount=885.2290163039163, digitalCurrencyAmount=0.0} 
07:24:33.100 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:33.101 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=3.1, percentageDownSell=3.1, triggerTargetBuyCount=22, triggerTargetSellCount=22}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=885.2290163039163} with simulated earnings 0.0 for historical parameters start 10665 end  10964
07:24:33.101 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:33.101 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:33.386 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:35.036 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -11.47709836960837 with wallet TradeWalletTO{moneyAmount=885.2290163039163, digitalCurrencyAmount=0.0} 
07:24:36.629 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:36.630 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=1.1, percentageDownSell=0.1, triggerTargetBuyCount=17, triggerTargetSellCount=3}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=885.2290163039163} with simulated earnings 3.337502828947379 for historical parameters start 10800 end  11099
07:24:36.630 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:36.630 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:36.910 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46463
07:24:40.037 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -16.027300475918153 with wallet TradeWalletTO{moneyAmount=839.7269952408185, digitalCurrencyAmount=0.0} 
07:24:40.108 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:40.108 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=3.1, triggerTargetBuyCount=19, triggerTargetSellCount=4}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=839.7269952408185} with simulated earnings 9.128164406328779 for historical parameters start 10935 end  11234
07:24:40.108 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:40.109 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:40.410 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:44.224 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:44.225 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=1.1, percentageDownSell=0.1, triggerTargetBuyCount=4, triggerTargetSellCount=18}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.021151813482136485, startMoneyAmount=0.0} with simulated earnings 10.009288470254234 for historical parameters start 11070 end  11369
07:24:44.225 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:44.225 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:44.476 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:45.037 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -10.104791854847406 with wallet TradeWalletTO{moneyAmount=898.9520814515259, digitalCurrencyAmount=0.0} 
07:24:48.634 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:48.634 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=4, triggerTargetSellCount=2}, maximumLoosePercentage=14.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=898.9520814515259} with simulated earnings 20.141871504796825 for historical parameters start 11205 end  11504
07:24:48.635 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:48.635 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:48.928 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:50.038 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -7.255162805159813 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.021078372089736407} 
07:24:52.532 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:52.532 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=2, triggerTargetSellCount=5}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.021078372089736407, startMoneyAmount=0.0} with simulated earnings 19.00692405548544 for historical parameters start 11340 end  11639
07:24:52.533 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:52.533 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:52.816 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:24:55.038 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -11.795457370903847 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.02120301505507119} 
07:24:56.388 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:24:56.389 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=1.1, percentageDownSell=0.1, triggerTargetBuyCount=4, triggerTargetSellCount=13}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.02120301505507119, startMoneyAmount=0.0} with simulated earnings 13.478281671431901 for historical parameters start 11475 end  11774
07:24:56.389 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:24:56.389 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:24:56.629 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:00.061 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -9.354918618644149 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.021079270856747365} 
07:25:00.970 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:00.971 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=5, triggerTargetSellCount=6}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.021079270856747365, startMoneyAmount=0.0} with simulated earnings 18.5866974610731 for historical parameters start 11610 end  11909
07:25:00.971 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:00.971 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:01.236 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:05.061 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -2.2006715216815422 with wallet TradeWalletTO{moneyAmount=977.9932847831847, digitalCurrencyAmount=0.0} 
07:25:05.417 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:05.417 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=6, triggerTargetSellCount=6}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=977.9932847831847} with simulated earnings 15.89788859683351 for historical parameters start 11745 end  12044
07:25:05.418 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:05.418 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:05.789 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:10.061 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:10.061 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=10, triggerTargetSellCount=3}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.020986980360154176, startMoneyAmount=0.0} with simulated earnings 10.240873431941623 for historical parameters start 11880 end  12179
07:25:10.061 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:10.062 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:10.062 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -1.359093609239352 with wallet TradeWalletTO{moneyAmount=986.4090639076064, digitalCurrencyAmount=0.0} 
07:25:10.381 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:15.069 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -1.359093609239352 with wallet TradeWalletTO{moneyAmount=986.4090639076064, digitalCurrencyAmount=0.0} 
07:25:15.975 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:15.976 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=1.1, percentageDownSell=3.1, triggerTargetBuyCount=2, triggerTargetSellCount=22}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=986.4090639076064} with simulated earnings 5.454544519250163 for historical parameters start 12015 end  12314
07:25:15.976 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:15.976 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:16.320 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:20.069 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -2.4783642427970562 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.020727233954772144} 
07:25:20.512 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:20.513 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=1.1, triggerTargetBuyCount=7, triggerTargetSellCount=9}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.020727233954772144, startMoneyAmount=0.0} with simulated earnings 7.569545463282296 for historical parameters start 12150 end  12449
07:25:20.513 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:20.513 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:20.790 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:24.354 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:24.354 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=3.1, percentageDownSell=2.1, triggerTargetBuyCount=14, triggerTargetSellCount=3}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.02037372019750536, startMoneyAmount=0.0} with simulated earnings 8.99900229964797 for historical parameters start 12285 end  12584
07:25:24.355 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:24.355 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:24.607 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46463
07:25:25.069 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -10.35563113097642 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.02037372019750536} 
07:25:28.120 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:28.120 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=3.1, percentageDownSell=0.1, triggerTargetBuyCount=9, triggerTargetSellCount=11}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.02037372019750536, startMoneyAmount=0.0} with simulated earnings 8.511690108756738 for historical parameters start 12420 end  12719
07:25:28.120 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:28.121 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:28.416 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:30.069 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -13.366427163258038 with wallet TradeWalletTO{moneyAmount=866.3357283674196, digitalCurrencyAmount=0.0} 
07:25:32.025 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:32.025 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=1.1, percentageDownSell=0.1, triggerTargetBuyCount=11, triggerTargetSellCount=5}, maximumLoosePercentage=14.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=866.3357283674196} with simulated earnings 3.6454889489489517 for historical parameters start 12555 end  12854
07:25:32.026 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:32.026 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:32.319 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:35.069 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -9.801562489099268 with wallet TradeWalletTO{moneyAmount=901.9843751090074, digitalCurrencyAmount=0.0} 
07:25:35.673 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:35.674 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=4, triggerTargetSellCount=1}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.0, startMoneyAmount=901.9843751090074} with simulated earnings 12.072790137140558 for historical parameters start 12690 end  12989
07:25:35.674 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:35.674 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:35.976 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:38.735 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:38.735 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=1.1, percentageDownSell=0.1, triggerTargetBuyCount=9, triggerTargetSellCount=9}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.020691871553827748, startMoneyAmount=0.0} with simulated earnings 16.825491992382695 for historical parameters start 12825 end  13124
07:25:38.736 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:38.736 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:38.955 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
07:25:40.069 [main] INFO  c.l.b.s.SimulationActionDeciderMain - Current wallet statistics earnings -> -2.748203697009586 with wallet TradeWalletTO{moneyAmount=0.0, digitalCurrencyAmount=0.020691871553827748} 
07:25:42.204 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Simulation is finished!
07:25:42.204 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Simulation finished. Found new best TrendTradeActionDecider parameters ParametersTO{trendParameters=TrendTradeActionDeciderParameters{percentageUpBuy=0.1, percentageDownSell=0.1, triggerTargetBuyCount=9, triggerTargetSellCount=14}, maximumLoosePercentage=15.0, startDigitalCurrencyAmount=0.020691871553827748, startMoneyAmount=0.0} with simulated earnings 21.10680669818626 for historical parameters start 12960 end  13259
07:25:42.205 [Thread-0] INFO  c.l.b.c.t.a.SimulationActionDecider - Run simulation.
07:25:42.205 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Starting Cosmic Simulation... Please wait a while, I am calculating fast for you (: 
07:25:42.513 [Thread-0] INFO  c.l.b.s.TraderSimulationRunner - Waiting for execution. Task to be finished: 46464
